Time,CO2 (ppm)
2579.8,19615.17334
2579.9,19674.30115
2580,19554.13818
2580.1,19584.65576
2580.2,19584.65576
2580.3,20372.39075
2580.4,20311.35559
2580.5,20280.83801
2580.6,20433.4259
2580.7,20311.35559
2580.8,19615.17334
2580.9,19584.65576
2581,19674.30115
2581.1,19462.58545
2581.2,19493.10303
2581.3,20463.94348
2581.4,20372.39075
2581.5,20433.4259
2581.6,20311.35559
2581.7,20402.90833
2581.8,19554.13818
2581.9,19493.10303
2582,19643.78357
2582.1,19462.58545
2582.2,19462.58545
2582.3,20433.4259
2582.4,20311.35559
2582.5,20372.39075
2582.6,20372.39075
2582.7,20280.83801
2582.8,19584.65576
2582.9,19493.10303
2583,19554.13818
2583.1,19674.30115
2583.2,19643.78357
2583.3,20341.87317
2583.4,20463.94348
2583.5,20341.87317
2583.6,20341.87317
2583.7,20372.39075
2583.8,19523.62061
2583.9,19554.13818
2584,19554.13818
2584.1,19704.81873
2584.2,19615.17334
2584.3,20433.4259
2584.4,20433.4259
2584.5,20463.94348
2584.6,20463.94348
2584.7,20494.46106
2584.8,19643.78357
2584.9,19523.62061
2585,19615.17334
2585.1,19554.13818
2585.2,19493.10303
2585.3,20494.46106
2585.4,20494.46106
2585.5,20402.90833
2585.6,20433.4259
2585.7,20402.90833
2585.8,19554.13818
2585.9,19643.78357
2586,19643.78357
2586.1,19615.17334
2586.2,19554.13818
2586.3,20524.97864
2586.4,20372.39075
2586.5,20372.39075
2586.6,20433.4259
2586.7,20402.90833
2586.8,19615.17334
2586.9,19554.13818
2587,19584.65576
2587.1,19643.78357
2587.2,19643.78357
2587.3,20433.4259
2587.4,20524.97864
2587.5,20433.4259
2587.6,20463.94348
2587.7,20402.90833
2587.8,19643.78357
2587.9,19643.78357
2588,19554.13818
2588.1,19704.81873
2588.2,19643.78357
2588.3,20402.90833
2588.4,20463.94348
2588.5,20524.97864
2588.6,20433.4259
2588.7,20524.97864
2588.8,19765.85388
2588.9,19643.78357
2589,19674.30115
2589.1,19704.81873
2589.2,19584.65576
2589.3,20524.97864
2589.4,20463.94348
2589.5,20402.90833
2589.6,20524.97864
2589.7,20555.49622
2589.8,19704.81873
2589.9,19643.78357
2590,19643.78357
2590.1,19615.17334
2590.2,19674.30115
2590.3,20433.4259
2590.4,20463.94348
2590.5,20524.97864
2590.6,20463.94348
2590.7,20463.94348
2590.8,19735.3363
2590.9,19704.81873
2591,19704.81873
2591.1,19704.81873
2591.2,19704.81873
2591.3,20463.94348
2591.4,20433.4259
2591.5,20402.90833
2591.6,20555.49622
2591.7,20463.94348
2591.8,19584.65576
2591.9,19643.78357
2592,19674.30115
2592.1,19674.30115
2592.2,19704.81873
2592.3,20402.90833
2592.4,20494.46106
2592.5,20494.46106
2592.6,20524.97864
2592.7,20463.94348
2592.8,19643.78357
2592.9,19584.65576
2593,19765.85388
2593.1,19735.3363
2593.2,19674.30115
2593.3,20524.97864
2593.4,20524.97864
2593.5,20494.46106
2593.6,20402.90833
2593.7,20433.4259
2593.8,19615.17334
2593.9,19643.78357
2594,19643.78357
2594.1,19704.81873
2594.2,19704.81873
2594.3,20524.97864
2594.4,20463.94348
2594.5,20463.94348
2594.6,20586.01379
2594.7,20463.94348
2594.8,19704.81873
2594.9,19704.81873
2595,19615.17334
2595.1,19643.78357
2595.2,19735.3363
2595.3,20402.90833
2595.4,20463.94348
2595.5,20463.94348
2595.6,20402.90833
2595.7,20463.94348
2595.8,19704.81873
2595.9,19735.3363
2596,19674.30115
2596.1,19704.81873
2596.2,19704.81873
2596.3,20524.97864
2596.4,20524.97864
2596.5,20555.49622
2596.6,20614.62402
2596.7,20402.90833
2596.8,19826.88904
2596.9,19643.78357
2597,19704.81873
2597.1,19735.3363
2597.2,19704.81873
2597.3,20614.62402
2597.4,20463.94348
2597.5,20555.49622
2597.6,20524.97864
2597.7,20555.49622
2597.8,19857.40662
2597.9,19735.3363
2598,19674.30115
2598.1,19674.30115
2598.2,19826.88904
2598.3,20614.62402
2598.4,20614.62402
2598.5,20614.62402
2598.6,20555.49622
2598.7,20555.49622
2598.8,19796.37146
2598.9,19735.3363
2599,19735.3363
2599.1,19735.3363
2599.2,19735.3363
2599.3,20675.65918
2599.4,20614.62402
2599.5,20586.01379
2599.6,20614.62402
2599.7,20614.62402
2599.8,19674.30115
2599.9,19765.85388
2600,19735.3363
2600.1,19765.85388
2600.2,19704.81873
2600.3,20555.49622
2600.4,20614.62402
2600.5,20494.46106
2600.6,20524.97864
2600.7,20555.49622
2600.8,19735.3363
2600.9,19765.85388
2601,19887.92419
2601.1,19735.3363
2601.2,19704.81873
2601.3,20675.65918
2601.4,20524.97864
2601.5,20555.49622
2601.6,20524.97864
2601.7,20555.49622
2601.8,19826.88904
2601.9,19796.37146
2602,19826.88904
2602.1,19735.3363
2602.2,19826.88904
2602.3,20614.62402
2602.4,20614.62402
2602.5,20645.1416
2602.6,20614.62402
2602.7,20524.97864
2602.8,19674.30115
2602.9,19765.85388
2603,19735.3363
2603.1,19704.81873
2603.2,19826.88904
2603.3,20614.62402
2603.4,20524.97864
2603.5,20524.97864
2603.6,20586.01379
2603.7,20614.62402
2603.8,19826.88904
2603.9,19796.37146
2604,19704.81873
2604.1,19948.95935
2604.2,19704.81873
2604.3,20614.62402
2604.4,20586.01379
2604.5,20524.97864
2604.6,20524.97864
2604.7,20614.62402
2604.8,19948.95935
2604.9,19765.85388
2605,19857.40662
2605.1,19704.81873
2605.2,19765.85388
2605.3,20524.97864
2605.4,20614.62402
2605.5,20555.49622
2605.6,20614.62402
2605.7,19674.30115
2605.8,19826.88904
2605.9,19887.92419
2606,19704.81873
2606.1,19735.3363
2606.2,22041.3208
2606.3,20614.62402
2606.4,20675.65918
2606.5,20645.1416
2606.6,20614.62402
2606.7,19674.30115
2606.8,19857.40662
2606.9,20008.08716
2607,19826.88904
2607.1,19796.37146
2607.2,22010.80322
2607.3,20736.69434
2607.4,20645.1416
2607.5,20614.62402
2607.6,20706.17676
2607.7,19704.81873
2607.8,19977.56958
2607.9,19948.95935
2608,19977.56958
2608.1,19977.56958
2608.2,22010.80322
2608.3,20706.17676
2608.4,20675.65918
2608.5,20797.72949
2608.6,20614.62402
2608.7,19674.30115
2608.8,19796.37146
2608.9,19796.37146
2609,19826.88904
2609.1,19857.40662
2609.2,21980.28564
2609.3,20797.72949
2609.4,20767.21191
2609.5,20675.65918
2609.6,20706.17676
2609.7,19735.3363
2609.8,19857.40662
2609.9,19857.40662
2610,19948.95935
2610.1,20038.60474
2610.2,22010.80322
2610.3,20645.1416
2610.4,20614.62402
2610.5,20706.17676
2610.6,20706.17676
2610.7,19735.3363
2610.8,19826.88904
2610.9,19857.40662
2611,19887.92419
2611.1,19796.37146
2611.2,22010.80322
2611.3,20645.1416
2611.4,20767.21191
2611.5,20767.21191
2611.6,20706.17676
2611.7,19796.37146
2611.8,19826.88904
2611.9,20008.08716
2612,20038.60474
2612.1,19857.40662
2612.2,21829.6051
2612.3,20858.76465
2612.4,20645.1416
2612.5,20797.72949
2612.6,20797.72949
2612.7,19857.40662
2612.8,19977.56958
2612.9,19977.56958
2613,20069.12231
2613.1,19977.56958
2613.2,21646.49963
2613.3,20858.76465
2613.4,20736.69434
2613.5,20706.17676
2613.6,20706.17676
2613.7,19918.44177
2613.8,19948.95935
2613.9,19948.95935
2614,19826.88904
2614.1,19826.88904
2614.2,21707.53479
2614.3,20736.69434
2614.4,20645.1416
2614.5,20736.69434
2614.6,20767.21191
2614.7,19977.56958
2614.8,19977.56958
2614.9,19857.40662
2615,19857.40662
2615.1,19887.92419
2615.2,21615.98206
2615.3,20797.72949
2615.4,20767.21191
2615.5,20675.65918
2615.6,20828.24707
2615.7,20008.08716
2615.8,19887.92419
2615.9,19826.88904
2616,20008.08716
2616.1,19887.92419
2616.2,21404.26636
2616.3,20736.69434
2616.4,20706.17676
2616.5,20767.21191
2616.6,20645.1416
2616.7,19857.40662
2616.8,19826.88904
2616.9,20038.60474
2617,19948.95935
2617.1,20099.63989
2617.2,21373.74878
2617.3,20858.76465
2617.4,20767.21191
2617.5,20675.65918
2617.6,20675.65918
2617.7,20099.63989
2617.8,20038.60474
2617.9,20130.15747
2618,20099.63989
2618.1,20038.60474
2618.2,21404.26636
2618.3,20706.17676
2618.4,20706.17676
2618.5,20736.69434
2618.6,20797.72949
2618.7,19918.44177
2618.8,19918.44177
2618.9,20038.60474
2619,19918.44177
2619.1,19887.92419
2619.2,21434.78394
2619.3,20889.28223
2619.4,20858.76465
2619.5,20889.28223
2619.6,20858.76465
2619.7,19977.56958
2619.8,20038.60474
2619.9,20069.12231
2620,20069.12231
2620.1,20008.08716
2620.2,21343.2312
2620.3,20919.7998
2620.4,20858.76465
2620.5,20919.7998
2620.6,20919.7998
2620.7,20099.63989
2620.8,20008.08716
2620.9,20191.19263
2621,20038.60474
2621.1,20069.12231
2621.2,21373.74878
2621.3,20858.76465
2621.4,20858.76465
2621.5,20889.28223
2621.6,20858.76465
2621.7,20130.15747
2621.8,20038.60474
2621.9,20069.12231
2622,20069.12231
2622.1,20160.67505
2622.2,21373.74878
2622.3,20858.76465
2622.4,20797.72949
2622.5,20889.28223
2622.6,20858.76465
2622.7,20191.19263
2622.8,20038.60474
2622.9,20038.60474
2623,20130.15747
2623.1,20038.60474
2623.2,21251.67847
2623.3,20889.28223
2623.4,20858.76465
2623.5,20828.24707
2623.6,20919.7998
2623.7,20160.67505
2623.8,20069.12231
2623.9,20130.15747
2624,20160.67505
2624.1,20160.67505
2624.2,21251.67847
2624.3,20948.41003
2624.4,20919.7998
2624.5,20948.41003
2624.6,20978.92761
2624.7,20160.67505
2624.8,20069.12231
2624.9,20160.67505
2625,20221.71021
2625.1,20069.12231
2625.2,21312.71362
2625.3,20889.28223
2625.4,20889.28223
2625.5,20919.7998
2625.6,20948.41003
2625.7,20280.83801
2625.8,20130.15747
2625.9,20130.15747
2626,20160.67505
2626.1,20191.19263
2626.2,21282.19604
2626.3,20948.41003
2626.4,20889.28223
2626.5,21009.44519
2626.6,20978.92761
2626.7,20160.67505
2626.8,20191.19263
2626.9,20130.15747
2627,20099.63989
2627.1,20280.83801
2627.2,21162.03308
2627.3,20889.28223
2627.4,20858.76465
2627.5,20948.41003
2627.6,21039.96277
2627.7,20221.71021
2627.8,20221.71021
2627.9,20280.83801
2628,20221.71021
2628.1,20191.19263
2628.2,21251.67847
2628.3,20948.41003
2628.4,21009.44519
2628.5,21009.44519
2628.6,20889.28223
2628.7,20160.67505
2628.8,20221.71021
2628.9,20280.83801
2629,20099.63989
2629.1,20160.67505
2629.2,21131.5155
2629.3,21009.44519
2629.4,20948.41003
2629.5,21039.96277
2629.6,20978.92761
2629.7,20280.83801
2629.8,20221.71021
2629.9,20221.71021
2630,20191.19263
2630.1,20252.22778
2630.2,21131.5155
2630.3,21009.44519
2630.4,21009.44519
2630.5,21009.44519
2630.6,20919.7998
2630.7,20160.67505
2630.8,20221.71021
2630.9,20280.83801
2631,20221.71021
2631.1,20160.67505
2631.2,21223.06824
2631.3,21100.99792
2631.4,21039.96277
2631.5,21009.44519
2631.6,21100.99792
2631.7,20221.71021
2631.8,20280.83801
2631.9,20341.87317
2632,20280.83801
2632.1,20252.22778
2632.2,21251.67847
2632.3,21009.44519
2632.4,20948.41003
2632.5,21009.44519
2632.6,21100.99792
2632.7,20280.83801
2632.8,20221.71021
2632.9,20311.35559
2633,20191.19263
2633.1,20280.83801
2633.2,21162.03308
2633.3,21131.5155
2633.4,21100.99792
2633.5,21131.5155
2633.6,21100.99792
2633.7,20280.83801
2633.8,20341.87317
2633.9,20252.22778
2634,20311.35559
2634.1,20191.19263
2634.2,21251.67847
2634.3,20978.92761
2634.4,21009.44519
2634.5,21162.03308
2634.6,21070.48035
2634.7,20341.87317
2634.8,20252.22778
2634.9,20341.87317
2635,20311.35559
2635.1,20341.87317
2635.2,21131.5155
2635.3,21009.44519
2635.4,21162.03308
2635.5,21131.5155
2635.6,20978.92761
2635.7,20372.39075
2635.8,20311.35559
2635.9,20221.71021
2636,20221.71021
2636.1,20341.87317
2636.2,21192.55066
2636.3,21100.99792
2636.4,21009.44519
2636.5,21009.44519
2636.6,20948.41003
2636.7,20280.83801
2636.8,20252.22778
2636.9,20252.22778
2637,20341.87317
2637.1,20311.35559
2637.2,21312.71362
2637.3,20978.92761
2637.4,21039.96277
2637.5,21070.48035
2637.6,21009.44519
2637.7,20252.22778
2637.8,20372.39075
2637.9,20221.71021
2638,20280.83801
2638.1,20372.39075
2638.2,21131.5155
2638.3,21131.5155
2638.4,21009.44519
2638.5,21039.96277
2638.6,21009.44519
2638.7,20280.83801
2638.8,20372.39075
2638.9,20402.90833
2639,20402.90833
2639.1,20341.87317
2639.2,21131.5155
2639.3,21009.44519
2639.4,21131.5155
2639.5,21100.99792
2639.6,21070.48035
2639.7,20372.39075
2639.8,20311.35559
2639.9,20341.87317
2640,20433.4259
2640.1,20280.83801
2640.2,21131.5155
2640.3,21100.99792
2640.4,21100.99792
2640.5,21131.5155
2640.6,21009.44519
2640.7,20402.90833
2640.8,20463.94348
2640.9,20372.39075
2641,20402.90833
2641.1,20372.39075
2641.2,21282.19604
2641.3,21131.5155
2641.4,21251.67847
2641.5,21192.55066
2641.6,21131.5155
2641.7,20433.4259
2641.8,20372.39075
2641.9,20341.87317
2642,20311.35559
2642.1,20433.4259
2642.2,21251.67847
2642.3,21131.5155
2642.4,21251.67847
2642.5,21162.03308
2642.6,21251.67847
2642.7,20494.46106
2642.8,20372.39075
2642.9,20494.46106
2643,20402.90833
2643.1,20341.87317
2643.2,21282.19604
2643.3,21192.55066
2643.4,21131.5155
2643.5,21162.03308
2643.6,21223.06824
2643.7,20433.4259
2643.8,20433.4259
2643.9,20341.87317
2644,20433.4259
2644.1,20433.4259
2644.2,21223.06824
2644.3,21131.5155
2644.4,21192.55066
2644.5,21223.06824
2644.6,21223.06824
2644.7,20555.49622
2644.8,20433.4259
2644.9,20372.39075
2645,20372.39075
2645.1,20463.94348
2645.2,21282.19604
2645.3,21251.67847
2645.4,21282.19604
2645.5,21131.5155
2645.6,21131.5155
2645.7,20402.90833
2645.8,20372.39075
2645.9,20402.90833
2646,20372.39075
2646.1,20402.90833
2646.2,21282.19604
2646.3,21251.67847
2646.4,21282.19604
2646.5,21223.06824
2646.6,21131.5155
2646.7,20402.90833
2646.8,20372.39075
2646.9,20463.94348
2647,20555.49622
2647.1,20433.4259
2647.2,21312.71362
2647.3,21282.19604
2647.4,21282.19604
2647.5,21223.06824
2647.6,21312.71362
2647.7,20463.94348
2647.8,20463.94348
2647.9,20402.90833
2648,20372.39075
2648.1,20402.90833
2648.2,21343.2312
2648.3,21251.67847
2648.4,21131.5155
2648.5,21251.67847
2648.6,21251.67847
2648.7,20402.90833
2648.8,20524.97864
2648.9,20524.97864
2649,20524.97864
2649.1,20402.90833
2649.2,21282.19604
2649.3,21343.2312
2649.4,21251.67847
2649.5,21192.55066
2649.6,21282.19604
2649.7,20494.46106
2649.8,20524.97864
2649.9,20433.4259
2650,20555.49622
2650.1,20614.62402
2650.2,21282.19604
2650.3,21162.03308
2650.4,21282.19604
2650.5,21223.06824
2650.6,21312.71362
2650.7,20494.46106
2650.8,20524.97864
2650.9,20614.62402
2651,20494.46106
2651.1,20645.1416
2651.2,21404.26636
2651.3,21251.67847
2651.4,21404.26636
2651.5,21223.06824
2651.6,21404.26636
2651.7,20524.97864
2651.8,20433.4259
2651.9,20524.97864
2652,20433.4259
2652.1,20402.90833
2652.2,21282.19604
2652.3,21282.19604
2652.4,21343.2312
2652.5,21251.67847
2652.6,21251.67847
2652.7,20524.97864
2652.8,20555.49622
2652.9,20555.49622
2653,20433.4259
2653.1,20524.97864
2653.2,21373.74878
2653.3,21251.67847
2653.4,21343.2312
2653.5,21282.19604
2653.6,21404.26636
2653.7,20463.94348
2653.8,20586.01379
2653.9,20555.49622
2654,20494.46106
2654.1,20614.62402
2654.2,21282.19604
2654.3,21343.2312
2654.4,21312.71362
2654.5,21343.2312
2654.6,21282.19604
2654.7,20555.49622
2654.8,20524.97864
2654.9,20555.49622
2655,20614.62402
2655.1,20494.46106
2655.2,21343.2312
2655.3,21251.67847
2655.4,21251.67847
2655.5,21312.71362
2655.6,21223.06824
2655.7,20555.49622
2655.8,20614.62402
2655.9,20494.46106
2656,20586.01379
2656.1,20645.1416
2656.2,21465.30151
2656.3,21404.26636
2656.4,21404.26636
2656.5,21373.74878
2656.6,21251.67847
2656.7,20645.1416
2656.8,20675.65918
2656.9,20494.46106
2657,20524.97864
2657.1,20675.65918
2657.2,21343.2312
2657.3,21343.2312
2657.4,21312.71362
2657.5,21282.19604
2657.6,21373.74878
2657.7,20555.49622
2657.8,20586.01379
2657.9,20524.97864
2658,20675.65918
2658.1,20675.65918
2658.2,21465.30151
2658.3,21343.2312
2658.4,21404.26636
2658.5,21404.26636
2658.6,21312.71362
2658.7,20524.97864
2658.8,20555.49622
2658.9,20555.49622
2659,20524.97864
2659.1,20555.49622
2659.2,21404.26636
2659.3,21343.2312
2659.4,21373.74878
2659.5,21404.26636
2659.6,21373.74878
2659.7,20555.49622
2659.8,20767.21191
2659.9,20645.1416
2660,20706.17676
2660.1,20586.01379
2660.2,21434.78394
2660.3,21465.30151
2660.4,21526.33667
2660.5,21373.74878
2660.6,21373.74878
2660.7,20736.69434
2660.8,20675.65918
2660.9,20645.1416
2661,20645.1416
2661.1,20675.65918
2661.2,21404.26636
2661.3,21343.2312
2661.4,21526.33667
2661.5,21465.30151
2661.6,21373.74878
2661.7,20736.69434
2661.8,20614.62402
2661.9,20675.65918
2662,20706.17676
2662.1,20645.1416
2662.2,21495.81909
2662.3,21585.46448
2662.4,21434.78394
2662.5,21434.78394
2662.6,21495.81909
2662.7,20645.1416
2662.8,20767.21191
2662.9,20675.65918
2663,20645.1416
2663.1,20614.62402
2663.2,21526.33667
2663.3,21434.78394
2663.4,21465.30151
2663.5,21343.2312
2663.6,21526.33667
2663.7,20614.62402
2663.8,20706.17676
2663.9,20645.1416
2664,20797.72949
2664.1,20736.69434
2664.2,21404.26636
2664.3,21404.26636
2664.4,21526.33667
2664.5,21526.33667
2664.6,21526.33667
2664.7,20645.1416
2664.8,20586.01379
2664.9,20614.62402
2665,20645.1416
2665.1,20675.65918
2665.2,21404.26636
2665.3,21465.30151
2665.4,21404.26636
2665.5,21373.74878
2665.6,21495.81909
2665.7,20706.17676
2665.8,20828.24707
2665.9,20797.72949
2666,20736.69434
2666.1,20675.65918
2666.2,21465.30151
2666.3,21495.81909
2666.4,21465.30151
2666.5,21585.46448
2666.6,21495.81909
2666.7,20767.21191
2666.8,20797.72949
2666.9,20706.17676
2667,20767.21191
2667.1,20797.72949
2667.2,21556.85425
2667.3,21646.49963
2667.4,21526.33667
2667.5,21495.81909
2667.6,21646.49963
2667.7,20767.21191
2667.8,20706.17676
2667.9,20889.28223
2668,20706.17676
2668.1,20797.72949
2668.2,21677.01721
2668.3,21465.30151
2668.4,21465.30151
2668.5,21495.81909
2668.6,21556.85425
2668.7,20828.24707
2668.8,20919.7998
2668.9,20767.21191
2669,20919.7998
2669.1,20828.24707
2669.2,21646.49963
2669.3,21585.46448
2669.4,21585.46448
2669.5,21585.46448
2669.6,21646.49963
2669.7,20767.21191
2669.8,20767.21191
2669.9,20736.69434
2670,20767.21191
2670.1,20858.76465
2670.2,21615.98206
2670.3,21556.85425
2670.4,21615.98206
2670.5,21465.30151
2670.6,21495.81909
2670.7,20706.17676
2670.8,20797.72949
2670.9,20736.69434
2671,20736.69434
2671.1,20797.72949
2671.2,21646.49963
2671.3,21585.46448
2671.4,21495.81909
2671.5,21585.46448
2671.6,21646.49963
2671.7,20858.76465
2671.8,20889.28223
2671.9,20828.24707
2672,20797.72949
2672.1,20919.7998
2672.2,21615.98206
2672.3,21556.85425
2672.4,21495.81909
2672.5,21495.81909
2672.6,21585.46448
2672.7,20889.28223
2672.8,20828.24707
2672.9,20948.41003
2673,20828.24707
2673.1,20767.21191
2673.2,21585.46448
2673.3,21526.33667
2673.4,21526.33667
2673.5,21677.01721
2673.6,21526.33667
2673.7,20858.76465
2673.8,20858.76465
2673.9,20919.7998
2674,20919.7998
2674.1,20889.28223
2674.2,21585.46448
2674.3,21677.01721
2674.4,21615.98206
2674.5,21615.98206
2674.6,21585.46448
2674.7,20948.41003
2674.8,20889.28223
2674.9,20858.76465
2675,20889.28223
2675.1,20919.7998
2675.2,21738.05237
2675.3,21677.01721
2675.4,21738.05237
2675.5,21677.01721
2675.6,21646.49963
2675.7,20889.28223
2675.8,20889.28223
2675.9,20919.7998
2676,20858.76465
2676.1,20889.28223
2676.2,21768.56995
2676.3,21646.49963
2676.4,21738.05237
2676.5,21646.49963
2676.6,21768.56995
2676.7,21009.44519
2676.8,21009.44519
2676.9,21009.44519
2677,21100.99792
2677.1,20889.28223
2677.2,21738.05237
2677.3,21707.53479
2677.4,21677.01721
2677.5,21768.56995
2677.6,21615.98206
2677.7,20948.41003
2677.8,21009.44519
2677.9,21009.44519
2678,21009.44519
2678.1,20978.92761
2678.2,21738.05237
2678.3,21646.49963
2678.4,21738.05237
2678.5,21768.56995
2678.6,21768.56995
